team,division,season,ptpct
ANA,Pacific,05-06,0.598
ANA,Pacific,06-07,0.671
ANA,Pacific,07-08,0.622
ANA,Pacific,08-09,0.555
ANA,Pacific,09-10,0.543
ANA,Pacific,10-11,0.604
ANA,Pacific,11-12,0.488
ANA,Pacific,12-13,0.688
ANA,Pacific,13-14,0.707
ANA,Pacific,14-15,0.665
ANA,Pacific,15-16,0.628
ANA,Pacific,16-17,0.64
ANA,Pacific,17-18,0.616
ANA,Pacific,18-19,0.488
ARI,Pacific,05-06,0.494
ARI,Pacific,06-07,0.409
ARI,Pacific,07-08,0.506
ARI,Pacific,08-09,0.482
ARI,Pacific,09-10,0.652
ARI,Pacific,10-11,0.604
ARI,Pacific,11-12,0.591
ARI,Pacific,12-13,0.531
ARI,Pacific,13-14,0.543
ARI,Pacific,14-15,0.341
ARI,Pacific,15-16,0.476
ARI,Pacific,16-17,0.427
ARI,Pacific,17-18,0.427
ARI,Pacific,18-19,0.524
BOS,Atlantic,05-06,0.451
BOS,Atlantic,06-07,0.463
BOS,Atlantic,07-08,0.573
BOS,Atlantic,08-09,0.707
BOS,Atlantic,09-10,0.555
BOS,Atlantic,10-11,0.628
BOS,Atlantic,11-12,0.622
BOS,Atlantic,12-13,0.646
BOS,Atlantic,13-14,0.713
BOS,Atlantic,14-15,0.585
BOS,Atlantic,15-16,0.567
BOS,Atlantic,16-17,0.579
BOS,Atlantic,17-18,0.683
BOS,Atlantic,18-19,0.652
BUF,Atlantic,05-06,0.671
BUF,Atlantic,06-07,0.689
BUF,Atlantic,07-08,0.549
BUF,Atlantic,08-09,0.555
BUF,Atlantic,09-10,0.61
BUF,Atlantic,10-11,0.585
BUF,Atlantic,11-12,0.543
BUF,Atlantic,12-13,0.5
BUF,Atlantic,13-14,0.317
BUF,Atlantic,14-15,0.329
BUF,Atlantic,15-16,0.494
BUF,Atlantic,16-17,0.476
BUF,Atlantic,17-18,0.378
BUF,Atlantic,18-19,0.463
CGY,Pacific,05-06,0.628
CGY,Pacific,06-07,0.585
CGY,Pacific,07-08,0.573
CGY,Pacific,08-09,0.598
CGY,Pacific,09-10,0.549
CGY,Pacific,10-11,0.573
CGY,Pacific,11-12,0.549
CGY,Pacific,12-13,0.438
CGY,Pacific,13-14,0.47
CGY,Pacific,14-15,0.591
CGY,Pacific,15-16,0.47
CGY,Pacific,16-17,0.573
CGY,Pacific,17-18,0.512
CGY,Pacific,18-19,0.652
CAR,Metropolitan,05-06,0.683
CAR,Metropolitan,06-07,0.537
CAR,Metropolitan,07-08,0.561
CAR,Metropolitan,08-09,0.591
CAR,Metropolitan,09-10,0.488
CAR,Metropolitan,10-11,0.555
CAR,Metropolitan,11-12,0.5
CAR,Metropolitan,12-13,0.438
CAR,Metropolitan,13-14,0.506
CAR,Metropolitan,14-15,0.433
CAR,Metropolitan,15-16,0.524
CAR,Metropolitan,16-17,0.53
CAR,Metropolitan,17-18,0.506
CAR,Metropolitan,18-19,0.604
CHI,Central,05-06,0.396
CHI,Central,06-07,0.433
CHI,Central,07-08,0.537
CHI,Central,08-09,0.634
CHI,Central,09-10,0.683
CHI,Central,10-11,0.591
CHI,Central,11-12,0.616
CHI,Central,12-13,0.802
CHI,Central,13-14,0.652
CHI,Central,14-15,0.622
CHI,Central,15-16,0.628
CHI,Central,16-17,0.665
CHI,Central,17-18,0.463
CHI,Central,18-19,0.512
COL,Central,05-06,0.579
COL,Central,06-07,0.579
COL,Central,07-08,0.579
COL,Central,08-09,0.421
COL,Central,09-10,0.579
COL,Central,10-11,0.415
COL,Central,11-12,0.537
COL,Central,12-13,0.406
COL,Central,13-14,0.683
COL,Central,14-15,0.549
COL,Central,15-16,0.5
COL,Central,16-17,0.293
COL,Central,17-18,0.579
COL,Central,18-19,0.549
CBJ,Metropolitan,05-06,0.451
CBJ,Metropolitan,06-07,0.445
CBJ,Metropolitan,07-08,0.488
CBJ,Metropolitan,08-09,0.561
CBJ,Metropolitan,09-10,0.482
CBJ,Metropolitan,10-11,0.494
CBJ,Metropolitan,11-12,0.396
CBJ,Metropolitan,12-13,0.573
CBJ,Metropolitan,13-14,0.567
CBJ,Metropolitan,14-15,0.543
CBJ,Metropolitan,15-16,0.463
CBJ,Metropolitan,16-17,0.659
CBJ,Metropolitan,17-18,0.591
CBJ,Metropolitan,18-19,0.598
DAL,Central,05-06,0.683
DAL,Central,06-07,0.652
DAL,Central,07-08,0.591
DAL,Central,08-09,0.506
DAL,Central,09-10,0.537
DAL,Central,10-11,0.579
DAL,Central,11-12,0.543
DAL,Central,12-13,0.5
DAL,Central,13-14,0.555
DAL,Central,14-15,0.561
DAL,Central,15-16,0.665
DAL,Central,16-17,0.482
DAL,Central,17-18,0.561
DAL,Central,18-19,0.567
DET,Atlantic,05-06,0.756
DET,Atlantic,06-07,0.689
DET,Atlantic,07-08,0.701
DET,Atlantic,08-09,0.683
DET,Atlantic,09-10,0.622
DET,Atlantic,10-11,0.634
DET,Atlantic,11-12,0.622
DET,Atlantic,12-13,0.583
DET,Atlantic,13-14,0.567
DET,Atlantic,14-15,0.61
DET,Atlantic,15-16,0.567
DET,Atlantic,16-17,0.482
DET,Atlantic,17-18,0.445
DET,Atlantic,18-19,0.451
EDM,Pacific,05-06,0.579
EDM,Pacific,06-07,0.433
EDM,Pacific,07-08,0.537
EDM,Pacific,08-09,0.518
EDM,Pacific,09-10,0.378
EDM,Pacific,10-11,0.378
EDM,Pacific,11-12,0.451
EDM,Pacific,12-13,0.469
EDM,Pacific,13-14,0.409
EDM,Pacific,14-15,0.378
EDM,Pacific,15-16,0.427
EDM,Pacific,16-17,0.628
EDM,Pacific,17-18,0.476
EDM,Pacific,18-19,0.482
FLA,Atlantic,05-06,0.518
FLA,Atlantic,06-07,0.524
FLA,Atlantic,07-08,0.518
FLA,Atlantic,08-09,0.567
FLA,Atlantic,09-10,0.47
FLA,Atlantic,10-11,0.439
FLA,Atlantic,11-12,0.573
FLA,Atlantic,12-13,0.375
FLA,Atlantic,13-14,0.402
FLA,Atlantic,14-15,0.555
FLA,Atlantic,15-16,0.628
FLA,Atlantic,16-17,0.494
FLA,Atlantic,17-18,0.585
FLA,Atlantic,18-19,0.524
LAK,Pacific,05-06,0.543
LAK,Pacific,06-07,0.415
LAK,Pacific,07-08,0.433
LAK,Pacific,08-09,0.482
LAK,Pacific,09-10,0.616
LAK,Pacific,10-11,0.598
LAK,Pacific,11-12,0.579
LAK,Pacific,12-13,0.615
LAK,Pacific,13-14,0.61
LAK,Pacific,14-15,0.579
LAK,Pacific,15-16,0.622
LAK,Pacific,16-17,0.524
LAK,Pacific,17-18,0.598
LAK,Pacific,18-19,0.433
MIN,Central,05-06,0.512
MIN,Central,06-07,0.634
MIN,Central,07-08,0.598
MIN,Central,08-09,0.543
MIN,Central,09-10,0.512
MIN,Central,10-11,0.524
MIN,Central,11-12,0.494
MIN,Central,12-13,0.573
MIN,Central,13-14,0.598
MIN,Central,14-15,0.61
MIN,Central,15-16,0.53
MIN,Central,16-17,0.646
MIN,Central,17-18,0.616
MIN,Central,18-19,0.506
MTL,Pacific,05-06,0.567
MTL,Pacific,06-07,0.549
MTL,Pacific,07-08,0.634
MTL,Pacific,08-09,0.567
MTL,Pacific,09-10,0.537
MTL,Pacific,10-11,0.585
MTL,Pacific,11-12,0.476
MTL,Pacific,12-13,0.656
MTL,Pacific,13-14,0.61
MTL,Pacific,14-15,0.671
MTL,Pacific,15-16,0.5
MTL,Pacific,16-17,0.628
MTL,Pacific,17-18,0.433
MTL,Pacific,18-19,0.585
NSH,Central,05-06,0.646
NSH,Central,06-07,0.671
NSH,Central,07-08,0.555
NSH,Central,08-09,0.537
NSH,Central,09-10,0.61
NSH,Central,10-11,0.604
NSH,Central,11-12,0.634
NSH,Central,12-13,0.427
NSH,Central,13-14,0.537
NSH,Central,14-15,0.634
NSH,Central,15-16,0.585
NSH,Central,16-17,0.573
NSH,Central,17-18,0.713
NSH,Central,18-19,0.61
NJD,Metropolitan,05-06,0.616
NJD,Metropolitan,06-07,0.652
NJD,Metropolitan,07-08,0.604
NJD,Metropolitan,08-09,0.646
NJD,Metropolitan,09-10,0.628
NJD,Metropolitan,10-11,0.494
NJD,Metropolitan,11-12,0.622
NJD,Metropolitan,12-13,0.5
NJD,Metropolitan,13-14,0.537
NJD,Metropolitan,14-15,0.476
NJD,Metropolitan,15-16,0.512
NJD,Metropolitan,16-17,0.427
NJD,Metropolitan,17-18,0.591
NJD,Metropolitan,18-19,0.439
NYI,Metropolitan,05-06,0.476
NYI,Metropolitan,06-07,0.561
NYI,Metropolitan,07-08,0.482
NYI,Metropolitan,08-09,0.372
NYI,Metropolitan,09-10,0.482
NYI,Metropolitan,10-11,0.445
NYI,Metropolitan,11-12,0.482
NYI,Metropolitan,12-13,0.573
NYI,Metropolitan,13-14,0.482
NYI,Metropolitan,14-15,0.616
NYI,Metropolitan,15-16,0.61
NYI,Metropolitan,16-17,0.573
NYI,Metropolitan,17-18,0.488
NYI,Metropolitan,18-19,0.628
NYR,Metropolitan,05-06,0.61
NYR,Metropolitan,06-07,0.573
NYR,Metropolitan,07-08,0.591
NYR,Metropolitan,08-09,0.579
NYR,Metropolitan,09-10,0.53
NYR,Metropolitan,10-11,0.567
NYR,Metropolitan,11-12,0.665
NYR,Metropolitan,12-13,0.583
NYR,Metropolitan,13-14,0.585
NYR,Metropolitan,14-15,0.689
NYR,Metropolitan,15-16,0.616
NYR,Metropolitan,16-17,0.622
NYR,Metropolitan,17-18,0.47
NYR,Metropolitan,18-19,0.476
OTT,Atlantic,05-06,0.689
OTT,Atlantic,06-07,0.64
OTT,Atlantic,07-08,0.573
OTT,Atlantic,08-09,0.506
OTT,Atlantic,09-10,0.573
OTT,Atlantic,10-11,0.451
OTT,Atlantic,11-12,0.561
OTT,Atlantic,12-13,0.583
OTT,Atlantic,13-14,0.537
OTT,Atlantic,14-15,0.604
OTT,Atlantic,15-16,0.518
OTT,Atlantic,16-17,0.598
OTT,Atlantic,17-18,0.409
OTT,Atlantic,18-19,0.39
PHI,Metropolitan,05-06,0.616
PHI,Metropolitan,06-07,0.341
PHI,Metropolitan,07-08,0.579
PHI,Metropolitan,08-09,0.604
PHI,Metropolitan,09-10,0.537
PHI,Metropolitan,10-11,0.646
PHI,Metropolitan,11-12,0.628
PHI,Metropolitan,12-13,0.51
PHI,Metropolitan,13-14,0.573
PHI,Metropolitan,14-15,0.512
PHI,Metropolitan,15-16,0.585
PHI,Metropolitan,16-17,0.537
PHI,Metropolitan,17-18,0.598
PHI,Metropolitan,18-19,0.5
PIT,Metropolitan,05-06,0.354
PIT,Metropolitan,06-07,0.64
PIT,Metropolitan,07-08,0.622
PIT,Metropolitan,08-09,0.604
PIT,Metropolitan,09-10,0.616
PIT,Metropolitan,10-11,0.646
PIT,Metropolitan,11-12,0.659
PIT,Metropolitan,12-13,0.75
PIT,Metropolitan,13-14,0.665
PIT,Metropolitan,14-15,0.598
PIT,Metropolitan,15-16,0.634
PIT,Metropolitan,16-17,0.677
PIT,Metropolitan,17-18,0.61
PIT,Metropolitan,18-19,0.61
SJS,Pacific,05-06,0.604
SJS,Pacific,06-07,0.652
SJS,Pacific,07-08,0.659
SJS,Pacific,08-09,0.713
SJS,Pacific,09-10,0.689
SJS,Pacific,10-11,0.64
SJS,Pacific,11-12,0.585
SJS,Pacific,12-13,0.594
SJS,Pacific,13-14,0.677
SJS,Pacific,14-15,0.543
SJS,Pacific,15-16,0.598
SJS,Pacific,16-17,0.604
SJS,Pacific,17-18,0.61
SJS,Pacific,18-19,0.616
STL,Central,05-06,0.348
STL,Central,06-07,0.494
STL,Central,07-08,0.482
STL,Central,08-09,0.561
STL,Central,09-10,0.549
STL,Central,10-11,0.53
STL,Central,11-12,0.665
STL,Central,12-13,0.625
STL,Central,13-14,0.677
STL,Central,14-15,0.665
STL,Central,15-16,0.652
STL,Central,16-17,0.604
STL,Central,17-18,0.573
STL,Central,18-19,0.604
TBL,Atlantic,05-06,0.561
TBL,Atlantic,06-07,0.567
TBL,Atlantic,07-08,0.433
TBL,Atlantic,08-09,0.402
TBL,Atlantic,09-10,0.488
TBL,Atlantic,10-11,0.628
TBL,Atlantic,11-12,0.512
TBL,Atlantic,12-13,0.417
TBL,Atlantic,13-14,0.616
TBL,Atlantic,14-15,0.659
TBL,Atlantic,15-16,0.591
TBL,Atlantic,16-17,0.573
TBL,Atlantic,17-18,0.689
TBL,Atlantic,18-19,0.78
TOR,Atlantic,05-06,0.549
TOR,Atlantic,06-07,0.555
TOR,Atlantic,07-08,0.506
TOR,Atlantic,08-09,0.494
TOR,Atlantic,09-10,0.451
TOR,Atlantic,10-11,0.518
TOR,Atlantic,11-12,0.488
TOR,Atlantic,12-13,0.594
TOR,Atlantic,13-14,0.512
TOR,Atlantic,14-15,0.415
TOR,Atlantic,15-16,0.421
TOR,Atlantic,16-17,0.579
TOR,Atlantic,17-18,0.64
TOR,Atlantic,18-19,0.61
VAN,Pacific,05-06,0.561
VAN,Pacific,06-07,0.64
VAN,Pacific,07-08,0.537
VAN,Pacific,08-09,0.61
VAN,Pacific,09-10,0.628
VAN,Pacific,10-11,0.713
VAN,Pacific,11-12,0.677
VAN,Pacific,12-13,0.615
VAN,Pacific,13-14,0.506
VAN,Pacific,14-15,0.616
VAN,Pacific,15-16,0.457
VAN,Pacific,16-17,0.421
VAN,Pacific,17-18,0.445
VAN,Pacific,18-19,0.494
WSH,Metropolitan,05-06,0.427
WSH,Metropolitan,06-07,0.427
WSH,Metropolitan,07-08,0.573
WSH,Metropolitan,08-09,0.659
WSH,Metropolitan,09-10,0.738
WSH,Metropolitan,10-11,0.652
WSH,Metropolitan,11-12,0.561
WSH,Metropolitan,12-13,0.594
WSH,Metropolitan,13-14,0.549
WSH,Metropolitan,14-15,0.616
WSH,Metropolitan,15-16,0.732
WSH,Metropolitan,16-17,0.72
WSH,Metropolitan,17-18,0.64
WSH,Metropolitan,18-19,0.634
WPG,Central,05-06,0.549
WPG,Central,06-07,0.591
WPG,Central,07-08,0.463
WPG,Central,08-09,0.463
WPG,Central,09-10,0.506
WPG,Central,10-11,0.488
WPG,Central,11-12,0.512
WPG,Central,12-13,0.531
WPG,Central,13-14,0.512
WPG,Central,14-15,0.604
WPG,Central,15-16,0.476
WPG,Central,16-17,0.53
WPG,Central,17-18,0.695
WPG,Central,18-19,0.604
VGK,Pacific,17-18,0.665
VGK,Pacific,18-19,0.567
